order_id,user_id,seller_id,product_category,price,payment_type,seller_rating,delivery_days,order_date,user_state,user_past_returns,return_flag,return_reason,seller_bin,delay_bin,rrs,risk_tier,month
ORD002839,U00843,S0191,Fashion,418.72,Prepaid,1.1,6,2023-03-21,Gujarat,2,1,Not as described,1-2★,5-6 days,65,High,2023-03
ORD002840,U00489,S0081,Books,613.4,Prepaid,4.1,8,2024-02-19,Rajasthan,5,1,Not as described,4-5★,7+ days,40,Medium,2024-02
ORD002841,U00169,S0014,Sports,560.59,COD,3.1,4,2024-01-16,Rajasthan,0,0,,3-4★,3-4 days,40,Medium,2024-01
ORD002842,U00200,S0070,Fashion,277.79,Prepaid,4.9,7,2023-04-22,Delhi,0,0,,4-5★,7+ days,25,Low,2023-04
ORD002843,U00080,S0093,Toys,1985.47,COD,3.1,9,2023-12-10,Maharashtra,1,0,,3-4★,7+ days,70,High,2023-12
ORD002844,U00246,S0073,Books,553.32,COD,4.1,4,2023-06-16,Andhra Pradesh,0,0,,4-5★,3-4 days,25,Low,2023-06
ORD002845,U00110,S0017,Beauty,2480.55,COD,4.3,7,2023-08-05,Telangana,0,0,,4-5★,7+ days,35,Medium,2023-08
ORD002846,U00012,S0194,Home & Kitchen,525.41,COD,2.0,5,2023-11-13,Andhra Pradesh,0,1,Quality issue,1-2★,5-6 days,55,High,2023-11
ORD002847,U00207,S0164,Fashion,931.21,COD,3.3,2,2023-02-03,Tamil Nadu,1,0,,3-4★,1-2 days,65,High,2023-02
ORD002848,U00276,S0022,Home & Kitchen,318.02,Prepaid,3.6,5,2023-02-15,Gujarat,1,1,Damaged in transit,3-4★,5-6 days,25,Low,2023-02
ORD002849,U00047,S0013,Electronics,836.64,Prepaid,5.0,4,2023-11-19,Delhi,0,0,,4-5★,3-4 days,0,Low,2023-11
ORD002850,U00967,S0080,Home & Kitchen,314.02,Prepaid,5.0,5,2023-01-09,Uttar Pradesh,1,1,Wrong item,4-5★,5-6 days,10,Low,2023-01
ORD002851,U00982,S0102,Electronics,5641.1,COD,5.0,3,2024-05-27,West Bengal,0,1,Quality issue,4-5★,3-4 days,25,Low,2024-05
ORD002852,U00770,S0101,Electronics,3803.02,COD,4.4,5,2023-12-31,Delhi,2,1,Quality issue,4-5★,5-6 days,35,Medium,2023-12
ORD002853,U00340,S0105,Electronics,5466.37,COD,4.1,4,2024-05-30,Andhra Pradesh,3,1,Size mismatch,4-5★,3-4 days,45,Medium,2024-05
ORD002854,U00827,S0199,Fashion,550.63,Prepaid,3.9,1,2023-06-03,Maharashtra,2,0,,3-4★,1-2 days,40,Medium,2023-06
ORD002855,U00602,S0098,Home & Kitchen,922.83,COD,1.1,4,2024-05-03,Telangana,2,0,,1-2★,3-4 days,65,High,2024-05
ORD002856,U00890,S0010,Toys,1603.43,COD,3.8,4,2023-10-25,Karnataka,3,1,Quality issue,3-4★,3-4 days,60,High,2023-10
ORD002857,U00699,S0119,Toys,511.61,COD,2.0,2,2023-03-22,Delhi,2,1,Late delivery,1-2★,1-2 days,65,High,2023-03
ORD002858,U00976,S0184,Fashion,441.19,COD,5.0,4,2023-08-26,Tamil Nadu,2,0,,4-5★,3-4 days,50,Medium,2023-08
ORD002859,U00827,S0175,Sports,1106.23,COD,4.8,7,2023-05-25,Karnataka,5,1,Not as described,4-5★,7+ days,55,High,2023-05
ORD002860,U00987,S0129,Toys,756.15,COD,3.0,10,2024-06-12,Telangana,1,1,Late delivery,2-3★,7+ days,70,High,2024-06
ORD002861,U00668,S0134,Home & Kitchen,624.94,COD,3.7,3,2023-12-16,Karnataka,3,1,Changed mind,3-4★,3-4 days,60,High,2023-12
ORD002862,U00348,S0075,Home & Kitchen,540.59,COD,1.9,4,2024-01-04,Rajasthan,3,1,Damaged in transit,1-2★,3-4 days,75,High,2024-01
ORD002863,U00041,S0183,Fashion,1009.56,Prepaid,5.0,4,2024-02-01,Tamil Nadu,3,1,Quality issue,4-5★,3-4 days,35,Medium,2024-02
ORD002864,U00626,S0156,Fashion,1049.26,COD,2.7,3,2023-03-18,Karnataka,0,0,,2-3★,3-4 days,70,High,2023-03
ORD002865,U00581,S0161,Books,1596.46,COD,5.0,2,2024-05-24,Delhi,0,0,,4-5★,1-2 days,25,Low,2024-05
ORD002866,U00825,S0004,Fashion,793.14,COD,1.8,3,2023-05-27,Uttar Pradesh,5,1,Not as described,1-2★,3-4 days,90,Very High,2023-05
ORD002867,U00561,S0023,Fashion,1084.37,COD,4.9,3,2024-05-25,Delhi,0,0,,4-5★,3-4 days,40,Medium,2024-05
ORD002868,U00466,S0081,Fashion,857.52,Prepaid,3.2,3,2023-06-23,Uttar Pradesh,1,0,,3-4★,3-4 days,40,Medium,2023-06
ORD002869,U00166,S0018,Home & Kitchen,1232.56,Prepaid,3.4,5,2023-10-14,West Bengal,1,1,Damaged in transit,3-4★,5-6 days,25,Low,2023-10
ORD002870,U00362,S0023,Electronics,2578.58,COD,3.9,5,2023-03-14,Karnataka,0,0,,3-4★,5-6 days,40,Medium,2023-03
ORD002871,U00728,S0198,Fashion,1636.67,Prepaid,2.9,3,2024-04-16,Gujarat,1,1,Wrong item,2-3★,3-4 days,55,High,2024-04
ORD002872,U00263,S0196,Beauty,769.45,Prepaid,1.8,3,2024-03-28,Karnataka,0,0,,1-2★,3-4 days,30,Medium,2024-03
ORD002873,U00963,S0032,Electronics,2193.67,Prepaid,2.8,5,2024-05-14,West Bengal,3,1,Size mismatch,2-3★,5-6 days,50,Medium,2024-05
ORD002874,U00880,S0074,Beauty,1207.55,Prepaid,4.6,6,2024-02-15,Rajasthan,2,0,,4-5★,5-6 days,20,Low,2024-02
ORD002875,U00878,S0159,Beauty,875.36,COD,3.6,3,2023-05-13,West Bengal,1,1,Changed mind,3-4★,3-4 days,50,Medium,2023-05
ORD002876,U00525,S0160,Home & Kitchen,1071.18,Prepaid,4.3,2,2023-11-18,West Bengal,3,0,,4-5★,1-2 days,20,Low,2023-11
ORD002877,U00086,S0175,Fashion,352.39,Prepaid,4.9,4,2024-02-28,Andhra Pradesh,0,0,,4-5★,3-4 days,15,Low,2024-02
ORD002878,U00461,S0068,Toys,519.71,COD,5.0,9,2023-02-13,Maharashtra,0,1,Damaged in transit,4-5★,7+ days,45,Medium,2023-02
ORD002879,U00759,S0063,Fashion,1111.18,COD,4.8,2,2023-01-09,Delhi,1,1,Quality issue,4-5★,1-2 days,50,Medium,2023-01
ORD002880,U00298,S0097,Fashion,1480.67,COD,5.0,4,2023-06-12,Rajasthan,2,1,Damaged in transit,4-5★,3-4 days,50,Medium,2023-06
ORD002881,U00875,S0019,Fashion,1160.56,Prepaid,4.1,4,2023-08-17,Gujarat,3,1,Changed mind,4-5★,3-4 days,35,Medium,2023-08
ORD002882,U00686,S0024,Sports,1589.22,COD,2.1,4,2023-12-24,Gujarat,3,1,Changed mind,2-3★,3-4 days,75,High,2023-12
ORD002883,U00658,S0137,Home & Kitchen,543.36,COD,4.1,4,2024-04-21,Delhi,5,0,,4-5★,3-4 days,45,Medium,2024-04
ORD002884,U00088,S0047,Books,644.56,COD,1.8,2,2023-04-21,Rajasthan,1,1,Changed mind,1-2★,1-2 days,65,High,2023-04
ORD002885,U00205,S0103,Home & Kitchen,487.72,COD,4.0,3,2023-12-03,Delhi,2,0,,3-4★,3-4 days,35,Medium,2023-12
ORD002886,U00325,S0088,Fashion,409.81,COD,5.0,3,2024-05-12,Gujarat,0,1,Quality issue,4-5★,3-4 days,40,Medium,2024-05
ORD002887,U00118,S0072,Fashion,643.75,Prepaid,1.0,4,2024-04-10,Andhra Pradesh,1,1,Size mismatch,1-2★,3-4 days,55,High,2024-04
ORD002888,U00160,S0121,Fashion,655.28,Prepaid,4.9,1,2023-05-30,Tamil Nadu,0,0,,4-5★,1-2 days,15,Low,2023-05
ORD002889,U00328,S0146,Electronics,5920.94,Prepaid,5.0,4,2023-02-02,Telangana,0,0,,4-5★,3-4 days,0,Low,2023-02
ORD002890,U00793,S0098,Electronics,7318.96,Prepaid,3.1,4,2023-03-05,West Bengal,1,1,Not as described,3-4★,3-4 days,25,Low,2023-03
ORD002891,U00809,S0111,Electronics,4699.47,COD,2.6,5,2024-04-29,Tamil Nadu,0,0,,2-3★,5-6 days,55,High,2024-04
ORD002892,U00056,S0055,Electronics,2989.73,COD,3.8,6,2023-01-24,Rajasthan,0,0,,3-4★,5-6 days,50,Medium,2023-01
ORD002893,U00277,S0065,Home & Kitchen,1699.6,Prepaid,2.9,3,2023-06-30,Karnataka,1,1,Size mismatch,2-3★,3-4 days,40,Medium,2023-06
ORD002894,U00071,S0071,Fashion,407.83,COD,3.8,8,2024-02-19,Delhi,0,0,,3-4★,7+ days,75,High,2024-02
ORD002895,U00306,S0183,Electronics,1443.22,Prepaid,4.0,2,2024-04-07,Rajasthan,4,0,,3-4★,1-2 days,20,Low,2024-04
ORD002896,U00538,S0055,Electronics,2390.73,Prepaid,3.9,2,2023-09-23,Karnataka,1,0,,3-4★,1-2 days,25,Low,2023-09
ORD002897,U00851,S0014,Fashion,1195.29,COD,3.2,3,2023-04-05,West Bengal,0,1,Changed mind,3-4★,3-4 days,55,High,2023-04
ORD002898,U00987,S0193,Electronics,4219.45,Prepaid,3.9,4,2023-11-01,Tamil Nadu,4,1,Quality issue,3-4★,3-4 days,35,Medium,2023-11
ORD002899,U00358,S0108,Fashion,555.33,COD,1.1,2,2024-05-08,Andhra Pradesh,0,1,Changed mind,1-2★,1-2 days,70,High,2024-05
ORD002900,U00706,S0042,Books,783.06,COD,4.4,4,2024-03-23,West Bengal,0,0,,4-5★,3-4 days,25,Low,2024-03
ORD002901,U00935,S0178,Fashion,121.78,COD,2.8,4,2024-02-03,Maharashtra,0,1,Not as described,2-3★,3-4 days,70,High,2024-02
ORD002902,U00575,S0153,Books,1191.34,COD,2.2,2,2023-07-23,Delhi,2,0,,2-3★,1-2 days,65,High,2023-07
ORD002903,U00741,S0171,Home & Kitchen,731.12,Prepaid,1.9,8,2023-05-29,West Bengal,1,0,,1-2★,7+ days,60,High,2023-05
ORD002904,U00681,S0188,Fashion,764.27,COD,2.1,2,2023-11-21,Karnataka,0,1,Size mismatch,2-3★,1-2 days,70,High,2023-11
ORD002905,U00919,S0118,Beauty,1027.02,COD,1.0,9,2023-06-01,West Bengal,0,1,Changed mind,1-2★,7+ days,75,High,2023-06
ORD002906,U00117,S0173,Beauty,788.15,COD,3.8,4,2024-02-21,Uttar Pradesh,0,0,,3-4★,3-4 days,40,Medium,2024-02
ORD002907,U00534,S0185,Beauty,942.22,Prepaid,2.8,5,2023-01-04,Karnataka,1,1,Changed mind,2-3★,5-6 days,40,Medium,2023-01
ORD002908,U00650,S0116,Home & Kitchen,2000.81,COD,4.2,4,2023-04-10,Maharashtra,0,0,,4-5★,3-4 days,25,Low,2023-04
ORD002909,U00224,S0191,Beauty,800.35,Prepaid,2.8,3,2023-07-12,Rajasthan,1,0,,2-3★,3-4 days,40,Medium,2023-07
ORD002910,U00714,S0140,Home & Kitchen,396.98,COD,4.1,4,2023-06-20,Telangana,0,0,,4-5★,3-4 days,25,Low,2023-06
ORD002911,U00387,S0056,Electronics,3719.72,Prepaid,3.4,2,2023-12-23,Tamil Nadu,2,1,Quality issue,3-4★,1-2 days,25,Low,2023-12
ORD002912,U00996,S0174,Fashion,532.66,Prepaid,4.2,5,2023-01-15,West Bengal,1,0,,4-5★,5-6 days,25,Low,2023-01
ORD002913,U00834,S0094,Electronics,2433.17,COD,3.6,2,2023-01-17,Uttar Pradesh,0,0,,3-4★,1-2 days,40,Medium,2023-01
ORD002914,U00919,S0079,Fashion,502.39,COD,4.2,3,2024-05-29,Delhi,1,1,Not as described,4-5★,3-4 days,50,Medium,2024-05
ORD002915,U00717,S0128,Books,913.54,COD,5.0,9,2024-04-11,Rajasthan,1,0,,4-5★,7+ days,55,High,2024-04
ORD002916,U00421,S0091,Electronics,2785.7,COD,4.1,7,2023-12-27,Andhra Pradesh,1,0,,4-5★,7+ days,45,Medium,2023-12
ORD002917,U00437,S0134,Sports,305.53,Prepaid,3.7,4,2023-12-10,Karnataka,5,1,Size mismatch,3-4★,3-4 days,35,Medium,2023-12
ORD002918,U00470,S0110,Home & Kitchen,1025.66,Prepaid,4.1,5,2024-01-18,Andhra Pradesh,1,1,Quality issue,4-5★,5-6 days,10,Low,2024-01
ORD002919,U00610,S0042,Toys,2295.54,COD,2.4,6,2024-03-22,Rajasthan,0,0,,2-3★,5-6 days,65,High,2024-03
ORD002920,U00292,S0169,Beauty,611.4,COD,3.7,4,2024-03-23,Uttar Pradesh,0,0,,3-4★,3-4 days,40,Medium,2024-03
ORD002921,U00719,S0159,Electronics,4745.57,COD,5.0,5,2023-04-12,Delhi,0,0,,4-5★,5-6 days,25,Low,2023-04
ORD002922,U00826,S0027,Books,1230.14,Prepaid,4.8,6,2023-04-02,Maharashtra,1,1,Late delivery,4-5★,5-6 days,20,Low,2023-04
ORD002923,U00632,S0106,Home & Kitchen,506.08,COD,2.9,3,2023-04-17,Telangana,0,1,Changed mind,2-3★,3-4 days,55,High,2023-04
ORD002924,U00950,S0140,Toys,1473.51,Prepaid,3.4,5,2023-04-13,Gujarat,1,0,,3-4★,5-6 days,25,Low,2023-04
ORD002925,U00516,S0149,Electronics,2431.53,COD,4.2,4,2023-02-03,Uttar Pradesh,2,0,,4-5★,3-4 days,35,Medium,2023-02
ORD002926,U00873,S0108,Toys,455.23,COD,5.0,5,2023-08-05,Gujarat,2,1,Quality issue,4-5★,5-6 days,35,Medium,2023-08
ORD002927,U00565,S0098,Books,968.57,COD,4.1,7,2023-04-28,Tamil Nadu,1,0,,4-5★,7+ days,45,Medium,2023-04
ORD002928,U00877,S0121,Home & Kitchen,560.43,COD,3.2,2,2023-05-08,Gujarat,1,1,Wrong item,3-4★,1-2 days,50,Medium,2023-05
ORD002929,U00423,S0166,Electronics,3017.73,COD,2.9,2,2024-02-10,West Bengal,1,1,Size mismatch,2-3★,1-2 days,65,High,2024-02
ORD002930,U00801,S0058,Fashion,1765.93,COD,3.9,4,2024-06-03,Uttar Pradesh,0,1,Wrong item,3-4★,3-4 days,55,High,2024-06
ORD002931,U00901,S0169,Beauty,1087.84,COD,3.2,4,2023-09-28,Uttar Pradesh,1,0,,3-4★,3-4 days,50,Medium,2023-09
ORD002932,U00859,S0107,Beauty,520.87,Prepaid,4.3,1,2023-09-05,Rajasthan,1,1,Size mismatch,4-5★,1-2 days,10,Low,2023-09
ORD002933,U00034,S0004,Fashion,1797.17,COD,4.0,4,2023-01-27,West Bengal,0,1,Quality issue,3-4★,3-4 days,40,Medium,2023-01
ORD002934,U00861,S0133,Fashion,756.53,Prepaid,1.7,5,2023-11-22,Karnataka,1,1,Wrong item,1-2★,5-6 days,55,High,2023-11
ORD002935,U00983,S0147,Fashion,1497.61,Prepaid,3.6,5,2024-03-16,Andhra Pradesh,0,1,Quality issue,3-4★,5-6 days,30,Medium,2024-03
ORD002936,U00997,S0101,Fashion,518.41,Prepaid,4.1,5,2023-07-17,Telangana,0,0,,4-5★,5-6 days,15,Low,2023-07
ORD002937,U00660,S0101,Home & Kitchen,1636.51,COD,5.0,5,2023-02-22,Telangana,1,0,,4-5★,5-6 days,35,Medium,2023-02
ORD002938,U00440,S0033,Fashion,931.84,Prepaid,3.7,2,2024-02-04,Karnataka,2,1,Late delivery,3-4★,1-2 days,40,Medium,2024-02
ORD002939,U00413,S0082,Fashion,922.32,COD,5.0,6,2024-06-13,Karnataka,0,0,,4-5★,5-6 days,50,Medium,2024-06
ORD002940,U00448,S0060,Fashion,271.29,COD,3.6,4,2023-04-12,Karnataka,3,1,Late delivery,3-4★,3-4 days,75,High,2023-04
ORD002941,U00517,S0031,Fashion,826.57,Prepaid,3.8,1,2024-02-06,Uttar Pradesh,2,1,Not as described,3-4★,1-2 days,40,Medium,2024-02
ORD002942,U00858,S0142,Sports,982.51,COD,4.2,5,2023-06-12,West Bengal,1,0,,4-5★,5-6 days,35,Medium,2023-06
ORD002943,U00209,S0024,Toys,1479.0,COD,2.6,2,2023-04-06,Rajasthan,1,1,Size mismatch,2-3★,1-2 days,65,High,2023-04
ORD002944,U00012,S0161,Sports,1683.09,Prepaid,1.8,6,2023-06-06,Maharashtra,3,0,,1-2★,5-6 days,60,High,2023-06
ORD002945,U00633,S0182,Toys,868.95,COD,4.8,6,2023-03-22,Telangana,1,0,,4-5★,5-6 days,45,Medium,2023-03
ORD002946,U00392,S0007,Fashion,818.98,COD,4.4,3,2023-05-14,Gujarat,4,0,,4-5★,3-4 days,60,High,2023-05
ORD002947,U00650,S0162,Beauty,1143.69,COD,3.3,5,2024-01-02,Karnataka,0,0,,3-4★,5-6 days,40,Medium,2024-01
ORD002948,U00246,S0168,Electronics,9154.01,COD,3.8,2,2023-08-16,Uttar Pradesh,1,0,,3-4★,1-2 days,50,Medium,2023-08
ORD002949,U00199,S0138,Fashion,271.48,COD,1.7,3,2023-09-09,Rajasthan,3,1,Late delivery,1-2★,3-4 days,90,Very High,2023-09
ORD002950,U00789,S0067,Fashion,463.11,COD,3.2,4,2023-02-22,Delhi,0,1,Wrong item,3-4★,3-4 days,55,High,2023-02
ORD002951,U00958,S0037,Electronics,3860.34,COD,1.1,5,2023-01-24,Telangana,1,1,Late delivery,1-2★,5-6 days,65,High,2023-01
ORD002952,U00888,S0027,Electronics,2934.71,COD,4.1,2,2023-04-24,Gujarat,1,0,,4-5★,1-2 days,35,Medium,2023-04
ORD002953,U00950,S0153,Fashion,1841.37,Prepaid,3.9,7,2023-05-06,Karnataka,0,1,Size mismatch,3-4★,7+ days,40,Medium,2023-05
ORD002954,U00290,S0068,Fashion,508.22,Prepaid,4.8,6,2023-07-04,Delhi,0,0,,4-5★,5-6 days,25,Low,2023-07
ORD002955,U00080,S0127,Home & Kitchen,763.55,Prepaid,3.4,5,2024-01-06,Tamil Nadu,2,1,Not as described,3-4★,5-6 days,25,Low,2024-01
ORD002956,U00401,S0026,Sports,747.84,Prepaid,5.0,2,2024-05-17,Maharashtra,0,0,,4-5★,1-2 days,0,Low,2024-05
ORD002957,U00424,S0019,Sports,361.38,Prepaid,2.8,4,2024-05-13,Delhi,0,0,,2-3★,3-4 days,30,Medium,2024-05
ORD002958,U00216,S0176,Books,1585.85,Prepaid,5.0,4,2024-03-05,Rajasthan,3,0,,4-5★,3-4 days,20,Low,2024-03
ORD002959,U00912,S0081,Books,533.47,COD,2.4,4,2024-04-06,Karnataka,3,1,Not as described,2-3★,3-4 days,75,High,2024-04
ORD002960,U00185,S0077,Home & Kitchen,1249.41,COD,2.9,5,2023-01-11,Karnataka,0,0,,2-3★,5-6 days,55,High,2023-01
ORD002961,U00676,S0146,Fashion,329.51,Prepaid,4.1,7,2023-02-02,West Bengal,0,1,Size mismatch,4-5★,7+ days,25,Low,2023-02
ORD002962,U00356,S0124,Beauty,1493.85,Prepaid,3.0,1,2023-01-06,Karnataka,0,0,,2-3★,1-2 days,15,Low,2023-01
ORD002963,U00535,S0190,Sports,3229.07,Prepaid,3.2,6,2023-09-18,Delhi,0,0,,3-4★,5-6 days,25,Low,2023-09
ORD002964,U00198,S0156,Toys,664.25,Prepaid,2.7,3,2023-01-31,Andhra Pradesh,0,0,,2-3★,3-4 days,30,Medium,2023-01
ORD002965,U00024,S0133,Home & Kitchen,775.09,Prepaid,1.6,4,2024-06-08,Karnataka,0,0,,1-2★,3-4 days,30,Medium,2024-06
ORD002966,U00222,S0094,Sports,1269.31,COD,3.8,1,2023-04-28,Tamil Nadu,1,0,,3-4★,1-2 days,50,Medium,2023-04
ORD002967,U00031,S0084,Electronics,6456.78,Prepaid,3.2,4,2023-05-22,Tamil Nadu,2,0,,3-4★,3-4 days,25,Low,2023-05
ORD002968,U00086,S0187,Fashion,768.15,Prepaid,4.0,6,2023-05-10,Uttar Pradesh,3,1,Wrong item,3-4★,5-6 days,45,Medium,2023-05
ORD002969,U00494,S0052,Electronics,15000.0,Prepaid,3.8,4,2023-04-05,West Bengal,1,0,,3-4★,3-4 days,25,Low,2023-04
ORD002970,U00726,S0142,Home & Kitchen,2596.7,COD,1.0,4,2023-10-29,Gujarat,0,0,,1-2★,3-4 days,55,High,2023-10
ORD002971,U00764,S0127,Fashion,654.2,COD,4.6,4,2024-03-22,Rajasthan,4,1,Damaged in transit,4-5★,3-4 days,60,High,2024-03
ORD002972,U00945,S0050,Fashion,438.99,COD,3.7,4,2023-09-14,Karnataka,3,0,,3-4★,3-4 days,75,High,2023-09
ORD002973,U00203,S0176,Fashion,492.22,Prepaid,4.3,5,2023-10-15,Rajasthan,0,0,,4-5★,5-6 days,15,Low,2023-10
ORD002974,U00106,S0150,Fashion,422.28,COD,2.7,5,2023-11-16,Tamil Nadu,1,1,Quality issue,2-3★,5-6 days,80,Very High,2023-11
ORD002975,U00977,S0185,Toys,580.48,COD,4.4,4,2024-05-14,Gujarat,4,1,Changed mind,4-5★,3-4 days,45,Medium,2024-05
ORD002976,U00434,S0153,Electronics,3234.25,COD,3.9,6,2023-10-06,West Bengal,0,1,Not as described,3-4★,5-6 days,50,Medium,2023-10
ORD002977,U00638,S0028,Electronics,1265.08,COD,4.1,5,2024-01-28,Tamil Nadu,2,1,Changed mind,4-5★,5-6 days,35,Medium,2024-01
ORD002978,U00581,S0091,Toys,1288.08,Prepaid,2.8,3,2024-01-18,Delhi,1,0,,2-3★,3-4 days,40,Medium,2024-01
ORD002979,U00461,S0043,Beauty,713.9,Prepaid,2.7,5,2023-02-04,Andhra Pradesh,0,0,,2-3★,5-6 days,30,Medium,2023-02
ORD002980,U00260,S0151,Home & Kitchen,1278.1,Prepaid,2.2,10,2024-02-24,Uttar Pradesh,3,0,,2-3★,7+ days,70,High,2024-02
ORD002981,U00619,S0166,Home & Kitchen,2005.09,Prepaid,4.2,4,2024-06-27,West Bengal,0,0,,4-5★,3-4 days,0,Low,2024-06
ORD002982,U00408,S0008,Fashion,479.54,COD,1.0,6,2023-04-28,West Bengal,1,1,Quality issue,1-2★,5-6 days,90,Very High,2023-04
ORD002983,U00440,S0048,Electronics,3166.39,COD,4.6,5,2024-01-02,Tamil Nadu,3,0,,4-5★,5-6 days,45,Medium,2024-01
ORD002984,U00075,S0056,Fashion,218.76,COD,1.0,2,2024-01-16,Karnataka,3,1,Wrong item,1-2★,1-2 days,90,Very High,2024-01
ORD002985,U00799,S0081,Electronics,5089.81,Prepaid,2.8,2,2023-05-06,Maharashtra,2,0,,2-3★,1-2 days,40,Medium,2023-05
ORD002986,U00327,S0177,Home & Kitchen,907.51,COD,5.0,8,2023-01-12,West Bengal,1,1,Late delivery,4-5★,7+ days,55,High,2023-01
ORD002987,U00219,S0120,Electronics,5369.17,Prepaid,2.7,2,2023-11-26,Andhra Pradesh,4,1,Quality issue,2-3★,1-2 days,50,Medium,2023-11
ORD002988,U00068,S0099,Fashion,409.87,COD,4.2,6,2023-10-18,Telangana,0,0,,4-5★,5-6 days,50,Medium,2023-10
ORD002989,U00218,S0135,Fashion,668.14,COD,1.2,5,2023-08-11,Andhra Pradesh,1,1,Size mismatch,1-2★,5-6 days,80,Very High,2023-08
ORD002990,U00285,S0184,Electronics,3085.63,Prepaid,4.1,3,2023-03-18,Telangana,0,0,,4-5★,3-4 days,0,Low,2023-03
ORD002991,U00915,S0166,Electronics,2371.82,COD,2.8,5,2024-03-07,Rajasthan,1,0,,2-3★,5-6 days,65,High,2024-03
ORD002992,U00326,S0082,Electronics,8838.77,Prepaid,5.0,6,2023-07-22,Tamil Nadu,1,0,,4-5★,5-6 days,20,Low,2023-07
ORD002993,U00051,S0127,Sports,1006.94,COD,4.3,2,2024-05-25,Maharashtra,1,0,,4-5★,1-2 days,35,Medium,2024-05
ORD002994,U00282,S0108,Electronics,10359.47,Prepaid,5.0,3,2023-05-03,Delhi,1,0,,4-5★,3-4 days,10,Low,2023-05
ORD002995,U00464,S0044,Fashion,707.21,COD,3.9,4,2023-12-01,Telangana,0,0,,3-4★,3-4 days,55,High,2023-12
ORD002996,U00393,S0061,Electronics,1883.45,COD,4.3,5,2023-01-22,Maharashtra,2,1,Wrong item,4-5★,5-6 days,35,Medium,2023-01
ORD002997,U00660,S0148,Home & Kitchen,1099.16,Prepaid,2.8,6,2023-01-05,Uttar Pradesh,1,1,Changed mind,2-3★,5-6 days,50,Medium,2023-01
ORD002998,U00135,S0104,Fashion,1624.06,Prepaid,1.0,3,2023-02-07,Andhra Pradesh,4,0,,1-2★,3-4 days,65,High,2023-02
ORD002999,U00941,S0136,Electronics,931.8,COD,4.7,4,2023-02-10,Maharashtra,1,1,Wrong item,4-5★,3-4 days,35,Medium,2023-02
ORD003000,U00072,S0121,Electronics,5607.71,Prepaid,3.8,3,2023-04-08,Rajasthan,1,0,,3-4★,3-4 days,25,Low,2023-04
ORD003001,U00741,S0078,Fashion,550.3,COD,4.7,4,2023-10-09,West Bengal,0,0,,4-5★,3-4 days,40,Medium,2023-10
ORD003002,U00772,S0089,Fashion,610.62,COD,3.2,2,2024-02-14,Andhra Pradesh,0,1,Size mismatch,3-4★,1-2 days,55,High,2024-02
ORD003003,U00794,S0081,Toys,1985.62,Prepaid,2.1,2,2024-05-20,Telangana,1,0,,2-3★,1-2 days,40,Medium,2024-05
ORD003004,U00049,S0101,Electronics,5800.02,COD,1.2,5,2023-11-02,Gujarat,0,1,Late delivery,1-2★,5-6 days,55,High,2023-11
ORD003005,U00506,S0165,Sports,861.21,COD,3.7,2,2023-05-05,West Bengal,0,0,,3-4★,1-2 days,40,Medium,2023-05
ORD003006,U00961,S0159,Electronics,1122.65,Prepaid,5.0,4,2023-04-16,Maharashtra,5,0,,4-5★,3-4 days,20,Low,2023-04
ORD003007,U00230,S0013,Fashion,217.12,COD,3.8,4,2023-01-11,Delhi,2,1,Quality issue,3-4★,3-4 days,65,High,2023-01
ORD003008,U00331,S0177,Electronics,5121.95,COD,5.0,6,2024-03-22,Karnataka,0,1,Quality issue,4-5★,5-6 days,35,Medium,2024-03
ORD003009,U00091,S0049,Fashion,714.96,Prepaid,4.4,1,2024-01-13,Andhra Pradesh,4,1,Not as described,4-5★,1-2 days,35,Medium,2024-01
ORD003010,U00006,S0177,Books,484.6,COD,4.8,3,2023-02-23,Uttar Pradesh,1,0,,4-5★,3-4 days,35,Medium,2023-02
ORD003011,U00905,S0012,Home & Kitchen,930.82,Prepaid,2.1,4,2023-04-24,Uttar Pradesh,3,1,Size mismatch,2-3★,3-4 days,50,Medium,2023-04
ORD003012,U00077,S0068,Home & Kitchen,1054.58,COD,2.9,3,2023-12-04,Telangana,0,1,Late delivery,2-3★,3-4 days,55,High,2023-12
ORD003013,U00811,S0098,Sports,949.3,COD,3.8,5,2023-10-04,Karnataka,1,1,Late delivery,3-4★,5-6 days,50,Medium,2023-10
ORD003014,U00948,S0036,Beauty,3781.57,Prepaid,4.3,7,2024-04-16,Karnataka,1,1,Size mismatch,4-5★,7+ days,20,Low,2024-04
ORD003015,U00327,S0038,Books,1630.65,Prepaid,4.4,2,2024-02-28,Gujarat,0,0,,4-5★,1-2 days,0,Low,2024-02
ORD003016,U00685,S0032,Toys,570.45,COD,1.8,3,2024-06-18,Tamil Nadu,0,1,Damaged in transit,1-2★,3-4 days,55,High,2024-06
ORD003017,U00592,S0123,Sports,2514.35,COD,2.1,7,2024-05-16,Uttar Pradesh,1,0,,2-3★,7+ days,75,High,2024-05
ORD003018,U00330,S0198,Beauty,986.11,COD,3.1,4,2024-05-09,Tamil Nadu,0,0,,3-4★,3-4 days,40,Medium,2024-05
ORD003019,U00095,S0068,Electronics,4497.26,Prepaid,4.4,6,2023-10-31,Delhi,1,1,Late delivery,4-5★,5-6 days,20,Low,2023-10
